# WebRTC latency log
# peerId=ne8yfsgk3_0
# createdAt=2026-07-06T07:56:54.163Z
timestamp,selfId,peerId,connectionType,framesEncoded,totalEncodeTime,encodeMs,framesDecoded,totalDecodeTime,decodeMs
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,1105,26.17,30.400000000000205,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,1078,26.08,29.299999999999926,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,1078,29.175,25.600000000000023,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,1004,22.84,28.399999999999892,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,4k7u60une_9,sendonly,1037,25.982,31.299999999999883,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,1003,26.553,26.999999999999957,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,965,25.097,32.60000000000005,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,729,14.262,22.499999999999964,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,731,14.964,20.700000000000074,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,579,9.755,16.600000000000037,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,697,11.436,18.99999999999995,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,popppfskz_16,sendonly,700,11.271,17.800000000000082,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,665,11.131,17.20000000000006,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,634,8.736,13.200000000000145,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,600,8.855,15.700000000000003,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,580,8.024,14.499999999999957,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1266,32.922,20.79999999999984,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1252,29.745,30.400000000000205,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1240,30.519,27.99999999999976,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,bic23bmok_4,sendonly,1153,30.074,18.500000000000227,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,1164,28.023,28.899999999999793,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,1137,27.89,28.399999999999892,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,1137,30.874,20.29999999999994,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,1063,24.65,29.999999999999716,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,4k7u60une_9,sendonly,1096,27.823,27.89999999999999,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,1062,28.285,19.50000000000003,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,1024,27.118,29.09999999999968,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,788,15.78,23.70000000000001,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,781,16.075,18.900000000000006,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,638,10.976,14.800000000000146,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,757,12.657,18.80000000000006,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,popppfskz_16,sendonly,759,12.49,16.69999999999998,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,724,12.28,15.29999999999987,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,693,9.62,11.399999999999899,,,
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,659,9.886,15.700000000000003,,,
